tweet_id,timestamp,rating_numerator,text,name,jpg_url,favorite_count,retweet_count,dog_class,dog_races
796080075804475393,2016-11-08 20:00:55,12,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,Yogi,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,9101.0,2568.0,none,chow
796031486298386433,2016-11-08 16:47:50,13,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,Daisy,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,11630.0,4074.0,none,golden_retriever
795400264262053889,2016-11-06 22:59:35,12,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,Brody,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,10887.0,3168.0,none,labrador_retriever
795076730285391872,2016-11-06 01:33:58,11,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,Bailey,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,17490.0,5999.0,none,harvester
794983741416415232,2016-11-05 19:24:28,12,RT @dog_rates: This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,Rizzy,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,0.0,3725.0,none,norwegian_elkhound
794926597468000259,2016-11-05 15:37:24,12,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,Mack,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,11076.0,2555.0,none,teddy
794355576146903043,2016-11-04 01:48:22,12,RT @dog_rates: This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,Butter,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,0.0,11362.0,none,cocker_spaniel
794332329137291264,2016-11-04 00:15:59,12,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,Nimbus,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,10308.0,2923.0,none,samoyed
794205286408003585,2016-11-03 15:51:10,14,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,Laika,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,9893.0,3657.0,pupper,brass
793962221541933056,2016-11-02 23:45:19,12,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,Maximus,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,18127.0,5406.0,none,labrador_retriever
793845145112371200,2016-11-02 16:00:06,13,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,Clark,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,9908.0,2074.0,none,old_english_sheepdog
793601777308463104,2016-11-01 23:53:02,12,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,Dobby,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,8583.0,1810.0,none,miniature_pinscher
793500921481273345,2016-11-01 17:12:16,12,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,Fiona,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,11518.0,2630.0,none,labrador_retriever
793286476301799424,2016-11-01 03:00:09,13,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,Moreton,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,26511.0,10173.0,none,afghan_hound
793271401113350145,2016-11-01 02:00:14,12,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,Dave,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,9312.0,2617.0,none,siberian_husky
793241302385262592,2016-11-01 00:00:38,13,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,Tucker,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,11328.0,3619.0,none,golden_retriever
793226087023144960,2016-10-31 23:00:11,11,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",Juno,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,10592.0,3159.0,none,wire-haired_fox_terrier
793210959003287553,2016-10-31 22:00:04,10,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,Maude,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,9621.0,3109.0,none,doormat
793195938047070209,2016-10-31 21:00:23,12,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,Lily,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,16437.0,6215.0,puppo,golden_retriever
793180763617361921,2016-10-31 20:00:05,11,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,Newt,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,7450.0,2197.0,none,lakeland_terrier
793165685325201412,2016-10-31 19:00:10,12,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,Benji,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,10125.0,3078.0,none,golden_retriever
793150605191548928,2016-10-31 18:00:14,11,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,Nida,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,6641.0,1885.0,none,italian_greyhound
793120401413079041,2016-10-31 16:00:13,11,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",Robin,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,13667.0,4324.0,none,labrador_retriever
792883833364439040,2016-10-31 00:20:11,12,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,Bailey,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,12189.0,4721.0,none,standard_poodle
792773781206999040,2016-10-30 17:02:53,12,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,Monster,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,7909.0,1856.0,none,yorkshire_terrier
792394556390137856,2016-10-29 15:55:58,12,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,BeBe,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,14491.0,4736.0,none,irish_setter
792050063153438720,2016-10-28 17:07:05,11,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,Remus,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,7733.0,1986.0,none,swab
791026214425268224,2016-10-25 21:18:40,11,RT @dog_rates: This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,Alfie,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,0.0,4543.0,none,malamute
790987426131050500,2016-10-25 18:44:32,12,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,Misty,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,10654.0,2361.0,none,cocker_spaniel
790946055508652032,2016-10-25 16:00:09,12,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,Betty,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,17890.0,5182.0,puppo,dishwasher
790723298204217344,2016-10-25 01:14:59,12,RT @dog_rates: This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,Happy,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,0.0,2558.0,none,tub
790698755171364864,2016-10-24 23:37:28,12,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,Mosby,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,8820.0,2104.0,none,bernese_mountain_dog
790581949425475584,2016-10-24 15:53:19,11,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,Duke,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,22242.0,7930.0,none,malinois
790337589677002753,2016-10-23 23:42:19,12,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,Maggie,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,8422.0,2061.0,none,pembroke
790277117346975746,2016-10-23 19:42:02,11,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,Bruce,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,13499.0,3521.0,none,labrador_retriever
789986466051088384,2016-10-23 00:27:05,12,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,Happy,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,9954.0,2558.0,none,tub
789628658055020548,2016-10-22 00:45:17,13,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,Eli,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,8084.0,1970.0,none,chow
789599242079838210,2016-10-21 22:48:24,12,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,Brownie,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,7286.0,2139.0,none,beagle
789530877013393408,2016-10-21 18:16:44,12,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,Rizzy,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,12670.0,3725.0,none,norwegian_elkhound
789268448748703744,2016-10-21 00:53:56,10,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,Stella,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,9806.0,2845.0,none,malamute
789137962068021249,2016-10-20 16:15:26,12,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,Bo,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,10442.0,3081.0,none,pekinese
788908386943430656,2016-10-20 01:03:11,11,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",Lucy,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,29482.0,13664.0,none,remote_control
788765914992902144,2016-10-19 15:37:03,12,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,Butter,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,29517.0,11362.0,none,cocker_spaniel
788412144018661376,2016-10-18 16:11:17,11,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,Dexter,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,16789.0,5852.0,none,golden_retriever
788150585577050112,2016-10-17 22:51:57,13,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,Leo,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,6623.0,1438.0,none,chihuahua
788070120937619456,2016-10-17 17:32:13,11,RT @dog_rates: This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,Bo,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,0.0,3773.0,none,golden_retriever
787810552592695296,2016-10-17 00:20:47,11,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,Frank,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,9340.0,3363.0,none,french_bulldog
787717603741622272,2016-10-16 18:11:26,13,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,Tonks,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,10986.0,3069.0,puppo,kelpie
787397959788929025,2016-10-15 21:01:17,11,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,Moose,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,11660.0,3126.0,none,chihuahua
787322443945877504,2016-10-15 16:01:13,10,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,Lincoln,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,8380.0,1922.0,none,seat_belt
786963064373534720,2016-10-14 16:13:10,12,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,Rory,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,28583.0,8815.0,none,golden_retriever
786709082849828864,2016-10-13 23:23:56,75,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",Logan,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,19543.0,6710.0,none,pomeranian
786595970293370880,2016-10-13 15:54:28,11,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,Dale,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,10114.0,3410.0,none,pembroke
786363235746385920,2016-10-13 00:29:39,13,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,Rizzo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,11726.0,3864.0,doggo,golden_retriever
786233965241827333,2016-10-12 15:55:59,11,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,Mattie,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,16447.0,5261.0,none,labrador_retriever
786036967502913536,2016-10-12 02:53:11,11,RT @dog_rates: This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,Scout,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,0.0,7783.0,none,golden_retriever
785927819176054784,2016-10-11 19:39:28,12,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,Lucy,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,12212.0,3481.0,none,teddy
785872687017132033,2016-10-11 16:00:24,12,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,Rusty,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,7177.0,2012.0,none,great_pyrenees
785639753186217984,2016-10-11 00:34:48,10,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,Pinot,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,8394.0,2447.0,doggopupper,porcupine
785533386513321988,2016-10-10 17:32:08,11,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,Dallas,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,9793.0,2210.0,none,black-and-tan_coonhound
785264754247995392,2016-10-09 23:44:41,12,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,Doc,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,7801.0,1800.0,none,teddy
785170936622350336,2016-10-09 17:31:53,11,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,Hero,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,13006.0,5350.0,none,eskimo_dog
784826020293709826,2016-10-08 18:41:19,13,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,Rusty,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,10885.0,3556.0,none,chow
784517518371221505,2016-10-07 22:15:26,11,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,Frankie,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,9640.0,2791.0,none,eskimo_dog
784431430411685888,2016-10-07 16:33:21,12,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,Stormy,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,6118.0,1411.0,none,miniature_poodle
783839966405230592,2016-10-06 01:23:05,13,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,Riley,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,32265.0,11896.0,none,quilt
783821107061198850,2016-10-06 00:08:09,12,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,Mairi,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,7907.0,2158.0,none,lakeland_terrier
783695101801398276,2016-10-05 15:47:27,12,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,Loomis,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,11220.0,3545.0,none,australian_terrier
783466772167098368,2016-10-05 00:40:09,11,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,Finn,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,9072.0,2480.0,none,chihuahua
783347506784731136,2016-10-04 16:46:14,11,RT @dog_rates: This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,Kenny,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,0.0,6160.0,none,cardigan
783334639985389568,2016-10-04 15:55:06,12,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,Dave,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,31370.0,12906.0,none,shetland_sheepdog
783085703974514689,2016-10-03 23:25:55,11,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,Earl,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,8738.0,2443.0,none,chesapeake_bay_retriever
782969140009107456,2016-10-03 15:42:44,12,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,Cali,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,25870.0,8087.0,none,seat_belt
782747134529531904,2016-10-03 01:00:34,11,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,Deacon,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,8017.0,1535.0,doggo,golden_retriever
782722598790725632,2016-10-02 23:23:04,10,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",Penny,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,18523.0,5933.0,none,irish_setter
782598640137187329,2016-10-02 15:10:30,11,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,Timmy,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,8341.0,2059.0,none,malamute
782305867769217024,2016-10-01 19:47:08,12,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,Sampson,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,17887.0,6129.0,doggo,briard
782021823840026624,2016-10-01 00:58:26,12,RT @dog_rates: This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,Harper,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,0.0,6859.0,none,golden_retriever
781955203444699136,2016-09-30 20:33:43,11,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,Chipson,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,11922.0,3696.0,none,pool_table
781251288990355457,2016-09-28 21:56:36,11,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,Oakley,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,9049.0,2309.0,none,italian_greyhound
780858289093574656,2016-09-27 19:54:58,10,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",Dash,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,7714.0,2192.0,none,chesapeake_bay_retriever
780800785462489090,2016-09-27 16:06:28,11,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,Koda,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,5915.0,1428.0,none,eskimo_dog
780601303617732608,2016-09-27 02:53:48,12,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,Hercules,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,12952.0,3655.0,none,saint_bernard
780496263422808064,2016-09-26 19:56:24,12,RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,Bell,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,0.0,4075.0,none,pug
780459368902959104,2016-09-26 17:29:48,11,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",Bear,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,5669.0,1175.0,none,great_dane
779834332596887552,2016-09-25 00:06:08,11,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,Scout,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,20352.0,7783.0,none,golden_retriever
779123168116150273,2016-09-23 01:00:13,12,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,Reggie,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,12651.0,3992.0,none,toy_poodle
778990705243029504,2016-09-22 16:13:51,11,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,Jay,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,21478.0,7983.0,none,labrador_retriever
778748913645780993,2016-09-22 00:13:04,11,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",Mya,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,7390.0,1465.0,none,staffordshire_bullterrier
778650543019483137,2016-09-21 17:42:10,10,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",Strider,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,6190.0,1636.0,none,german_shepherd
778624900596654080,2016-09-21 16:00:17,11,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,Penny,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,4987.0,1113.0,none,irish_terrier
778383385161035776,2016-09-21 00:00:35,13,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,Nala,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,6245.0,1209.0,none,collie
778286810187399168,2016-09-20 17:36:50,11,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,Stanley,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,11131.0,3631.0,none,boston_bull
778027034220126208,2016-09-20 00:24:34,27,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,Sophie,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,7019.0,1778.0,pupper,clumber
777885040357281792,2016-09-19 15:00:20,3,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,Wesley,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,6807.0,1805.0,none,afghan_hound
777641927919427584,2016-09-18 22:54:18,12,RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,Arnie,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,0.0,4659.0,none,golden_retriever
777621514455814149,2016-09-18 21:33:11,12,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,Derek,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,9395.0,2733.0,none,chow
777189768882946048,2016-09-17 16:57:35,12,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,Jeffrey,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,15313.0,4748.0,none,mexican_hairless
776813020089548800,2016-09-16 16:00:31,12,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,Solomon,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,5223.0,1325.0,none,toy_poodle
776477788987613185,2016-09-15 17:48:25,11,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,Huck,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,9471.0,3072.0,pupper,labrador_retriever
776201521193218049,2016-09-14 23:30:38,10,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,O'Malley,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,10267.0,2763.0,none,rottweiler
776113305656188928,2016-09-14 17:40:06,11,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,Sampson,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,12568.0,4767.0,pupper,mousetrap
775842724423557120,2016-09-13 23:44:54,12,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,Blue,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,12541.0,2934.0,none,bath_towel
